,business_id,categories,review_count,address,stars,name,Top_0,Top_1,Top_2,Top_3,Top_4,Top_5,Top_6,Top_7,Top_8,Top_9,Top_10,Top_11,Top_12,Top_13,Top_14,Top_15,Top_16,Top_17,Top_18,Top_19
2760,CR-gLUcudD0AQr7dzASgLA,"Thai, Gluten-Free, Restaurants",80,13035 N  Cave Creek Rd,4.058139534883721,Two Sisters' Thai Food,JQYkVnUzS5vgFxZgCuW7ag,NASjUYKkz6l7hQLxMf2lqg,63bHLJUomC22Xdm3IjgBtw,5DT2qxCkXxUKW7z_4kOXmA,NUT7tou1Uvjh0GB4I41Qig,-Ma5JqzuI_3xIAtpNJfQ2g,-hq09PjRpGcx4XXhrqh5xw,Ak08F6RqjHYmVCzweBbTrQ,rnvsL0oFZpzpO61GXqBF6g,C3gKBIsZKR3bp43BbOu8qA,CqsJjzullOVp29m0l__k5Q,NBtUS6ihgRMbrk0s8g3RUw,O2sEX86f6B4GROghjUkr0A,0V18KwdtfsdrIu9xyO4GLg,4vkOZ0kW4Hor43XqqNc0Og,rCoAHVl3tXXAE_Kl4MVgWg,Xdzd_3-eh0sxCZOXGhEWkw,x9HvTsA83c5r-muemxw_9A,JXhi6GuB6wqBfw2Tc7ohvw,fXzMs__3HjTYwKPMAb4jYA
2761,-K3kqmykKlhlB4arCsLHOw,"Indian, Vegetarian, Restaurants, Gluten-Free",125,"3607 E Bell Rd, Ste 6",2.970149253731343,Bawarchi Indian Cuisine,PvufhE6-sy2pCTQu9yvjiw,iE71iwcSljg3xm2GB2Y9aA,llQfDCKPXBW1-hSb_qUC-g,e8_Xt-ldpDgWHn92s3rBaQ,02EYqwh47uVxOaOKrnx8SQ,g9gAuOEXBbWnLlu2uOftwA,CNx_ie_OvjJHZLZ6yEO8UA,eJab5373h0eZiOYnMPG4dg,9Fi0rjoKRVe55UaKZ7OdCw,3ROfirr1gM9ij02nIICqjw,DCneGyZ5H_uxliaMHI0lYg,i6bw0P3dauixZViIhpx2XA,yfHYCkQaupRzWU8FIgxUPg,h-psPOmlY0mCOflb3S3rdQ,3K9u2FpHG9b7tWogqyEyWQ,2GryItAj3e0uOQ5m42-wDg,jb0-JZMt-6Khsh-VwsDtLQ,zNGYsFeG_7XEBodbtfux5Q,muzZW1AqlfdWGMND0jf_kw,kzqx6Z2sse8PV3hVCVEw4g
2762,3ROfirr1gM9ij02nIICqjw,"Vegetarian, Indian, Restaurants, Halal, Buffets",55,"3510 E Bell Rd, Ste 12",3.690909090909091,Hyderabad Rasoi,-K3kqmykKlhlB4arCsLHOw,llQfDCKPXBW1-hSb_qUC-g,02EYqwh47uVxOaOKrnx8SQ,PvufhE6-sy2pCTQu9yvjiw,iE71iwcSljg3xm2GB2Y9aA,eJab5373h0eZiOYnMPG4dg,h-psPOmlY0mCOflb3S3rdQ,3K9u2FpHG9b7tWogqyEyWQ,CNx_ie_OvjJHZLZ6yEO8UA,yfHYCkQaupRzWU8FIgxUPg,DCneGyZ5H_uxliaMHI0lYg,K4isdrdwV3GbI52Bv2Wq6g,2GryItAj3e0uOQ5m42-wDg,uW3XlPCCTMFxpKTU3ujPRg,e8_Xt-ldpDgWHn92s3rBaQ,i6bw0P3dauixZViIhpx2XA,_DiGwfdiH913E4LURwb2qg,muzZW1AqlfdWGMND0jf_kw,kzqx6Z2sse8PV3hVCVEw4g,g9gAuOEXBbWnLlu2uOftwA
2763,mRubgo8WfjraJkE5Bvbf6w,"Asian Fusion, Restaurants, Japanese, Chinese, Thai, Vietnamese",277,"4905 E Ray Rd, Ste 102",3.592334494773519,Savor Flavor Asia,UUtWoDyREiy9MPdtTRFUYQ,YBIhTjmEH3IEZW4Dr5ReRA,cXdQ3H0GqcIzRgrvBEaBxw,cJzv3fbd7jL2ZHyFosFkOw,tDYcVluqZwieulc1iqxGXg,URFhSrJPk7JM2pUtsuWsAg,pdy6EAcJvZks1hKogxOj6Q,NUT7tou1Uvjh0GB4I41Qig,NASjUYKkz6l7hQLxMf2lqg,myw0csRck6XG4w5Z-EFyqg,63bHLJUomC22Xdm3IjgBtw,hVcnr0TMi500pJvghwnSOQ,Ak08F6RqjHYmVCzweBbTrQ,eZQbDYQTZk0_cBroVxnPWg,JQYkVnUzS5vgFxZgCuW7ag,aJR1iUWwNVBM692gq7adBA,QDJBn7I1EdtP9w4nYT24Pw,-Ma5JqzuI_3xIAtpNJfQ2g,0V18KwdtfsdrIu9xyO4GLg,-hq09PjRpGcx4XXhrqh5xw
2764,Hczhdd9PMny1lYX98Ji7bA,"Vegetarian, Vegan, Restaurants",69,"1325 Grand Ave, Unit 7",4.125,Earth Plant Based Cuisine,QsJ6orXv_VB7xz-MpqHzSQ,S6TMBqrsi4PLRFoQFPScjQ,oFHvr1cAktvU-bQgrl4aPw,AhPmh0NaRDbEYyhd9egzLA,DaVTuhzi6EgWStb2eAjNjA,W537pidoTVQmn9x1GPpxgA,qnn9E-e9orYf_wK37yLTYw,P8IsTiHq5Hesa6UPL604ww,frCxZS7lPhEnQRJ3UY6m7A,KMxOoHyRKP74PgosuRkkdg,3C5Z9homtzkWHouH2BHXYQ,GjT8ZitwOVdP2ttJIam-ug,lody-V-zjxBxockQnFq9SA,5DDumAHRKumv3gZiPKW6iw,Wc9UpJhOcdSj7olZkz7SJA,2Yq-Y-tDroP7mdDfcWJLCQ,7eQoxWr9RzyCB9IFvqHUPA,lnJlOuHGNRoN2zW_a6Vb7g,zJGtD3y-pAIGNId4codEEg,9IIhExGT0f6x26hTjyBbrw
2765,ABDFv4oIBA72UkNwVI_uBw,"Salad, Juice Bars & Smoothies, Middle Eastern, Restaurants, Food, Mediterranean, Gluten-Free",68,3110 N Central Ave,4.044117647058823,Pita Bistro,P7j_K9baGxWPlInbjn0OOg,len2nrEtgD9bjnoYSyLPjA,BgthHqiXot2s4Sd_xcI6DQ,m1Y47fK3vWCJXV3TdCn_Xw,sLKpRaFns5Uqw1IEzK6obA,ksZfCKQHYdCu0e8KbMuBDg,ept9mIlqGIsemr6w0RczaA,cnfYugAYBFKgwDCTAVdViA,3x45Q9c5G6VBicedNKrXxQ,aw0H9O1yysoHB0JanT0Ubw,FJrI8DmhZX55GLS2eWasZA,1E1Qp9HWSZmqruir3sTeKw,yNBVOKSZN_AIjSJdhF_rqA,CV0knwCFA-x-8jJHot6Few,rYI_Dvw8ixOE-Hud-PWzbQ,OfLdWSqZ4HM_-B5khUtS8w,Qb1amWCBTeBQQzQyrkyNAg,0obhg2Jv22z6Mkvl3zGaiQ,3U__XOTBFptjhBeHrPGqrg,0N2y8rNxbet6p4UIBWTOrw
2766,XPgurhZwZgNAwHcrpoe3Zg,"Sandwiches, Grocery, Italian, International Grocery, Bakeries, Pizza, Delis, Restaurants, Food",188,6102 N 16th St,4.476923076923077,Niccoli's Italian Grocery & Deli,G8vA6pq4p8KslaURm-q65Q,Ks13abA-KZWAA6FMQagQmg,_e3rChyednoh47n2cjGv2w,l0WauZ92kRg9bu2oxHj4TQ,JBrBsKpw0bbXK5nlrXVOYQ,u9R0_pvEkl7QGPJYH3j1sg,EUQoB_ph7_xIyj7JZGI3bg,roz-ed8kvBF6fwKBPeJ49Q,h-bBnFFTZ2cNiuBMFu2UaQ,wWDNwNb6ygJorKujOuifhA,y5bQlEMCMnYba9I5XRzlzA,-raUM9T-1dKPiB5_vRmFYA,EgwGTDZ705TwudPJwAY0yQ,1_XieTGcu829D7eN_cHiow,CElwRv4CtK56NljAuCwepw,VRC7J-ahI4em9ddhihxq5w,cpkBJhBujpBFZ0rOItE-4g,YOD9dXrnpu8HTRILpF0onw,nK4PaQEpSXW6-2F_hID6pg,ZVtjS8Hvq2a6SxHxlehPGg
2767,1LdvubOnn7Uf_xDpc5JcMA,"Restaurants, Indian",3,1546 W Bell Rd,3.0,Indian Paradise,llQfDCKPXBW1-hSb_qUC-g,02EYqwh47uVxOaOKrnx8SQ,eJab5373h0eZiOYnMPG4dg,h-psPOmlY0mCOflb3S3rdQ,3K9u2FpHG9b7tWogqyEyWQ,yfHYCkQaupRzWU8FIgxUPg,_DiGwfdiH913E4LURwb2qg,uW3XlPCCTMFxpKTU3ujPRg,2GryItAj3e0uOQ5m42-wDg,muzZW1AqlfdWGMND0jf_kw,K4isdrdwV3GbI52Bv2Wq6g,iE71iwcSljg3xm2GB2Y9aA,jlcnzJ_0Sr2w3l7Z9HaVow,i6bw0P3dauixZViIhpx2XA,2GtIC6u4hVneccWfTlOxHQ,CNx_ie_OvjJHZLZ6yEO8UA,DCneGyZ5H_uxliaMHI0lYg,-jKBFjNTbiafSdunQy6dlQ,q-3Q3t3RS4qiW51fDIEvyQ,e8_Xt-ldpDgWHn92s3rBaQ
2768,UCqWJWovgeelP1OUI_L90w,"Restaurants, Hot Dogs, Burgers, American (Traditional)",422,3749 E Indian School Rd,4.211136890951276,Chicago Hamburger,-raUM9T-1dKPiB5_vRmFYA,RLz9j9QASwaPXFM0i3kSHQ,hiMdQmnVXgp7DTCCj3pwdA,Wc9UpJhOcdSj7olZkz7SJA,-ZBfr1BHvArFp1d6XH8jOQ,7m1Oa1VYV98UUuo_6i0EZg,WXR0ND0KqbArMZDvFMA-bw,-rhH9sL3XGFpoJXcxUpEWA,M4zq737gzO5GqIk91X0CYw,-ot4Xd6GxSUOqwUj7okZuA,D4xv7_wwYpZEZar4DwwYYQ,_c3ixq9jYKxhLUB0czi0ug,LmjBZpQU7nJTIJZYRVO7Kg,zKRAIVLNmtLsiqjYT2XAQw,2FfZUyA82YhQCjWNiqDCzQ,nXKaLgLuLs2-S8_O-V09-A,lRL7x-HMBscWyELxEVq85w,W7fgRvyxdjr9v4YXLinZtQ,SvlTuwslYKdqvqWtDe2dgA,du9_QFb75sxzKnLLQwSkMw
2769,MOTPFzYqWF2OYzJjs1h15Q,"Restaurants, Soup, Salad, Russian, Kosher, Steakhouses, Mediterranean",9,1601 E Bell Rd,4.111111111111111,Ariel's Grill Point,CV0knwCFA-x-8jJHot6Few,G8k2E3oYHHl2o4lNJQwR-g,Qb1amWCBTeBQQzQyrkyNAg,len2nrEtgD9bjnoYSyLPjA,1s8Zu9irOTZtW88ca9P41Q,v91eTDokcNCHzRvmamWVog,vltL2SreTEeAiI4qLWUdnQ,XMMLRvV4IMxIGyc4H37LxA,yUkOP3Tmdp1pWA7p3zHboQ,Er2XAYN8l1BadlYFwiPb9g,OfLdWSqZ4HM_-B5khUtS8w,-Ht7HiGBox8lS1Y8IPjO8g,OwZM33ZI8LZVknaLICWIhw,BmAhw0dGq0K1-TyIqM8SFg,sXoIcZlAQdQS08IqRBL0dg,zNGYsFeG_7XEBodbtfux5Q,yNPh5SO-7wr8HPpVCDPbXQ,N5B7OBTyNGgwU_Y2fwNcyw,NgDyxaeItFSInv7J5paGLQ,JBrBsKpw0bbXK5nlrXVOYQ
2770,EulFlbKaXT_DXG_xL6-mQQ,"Bars, Restaurants, Sushi Bars, Nightlife",277,4419 E Indian School Rd,3.5413793103448277,Sushi Brokers,evdJO0v9rvVixieNEnaeJg,LtNgP4FqXp5nMFOHErK8cw,RZFryvOkznd4jtpj8PbSzg,a1KXovXPdeDurOrER4ST6A,gBEWJ4b2OvUmN4Oh7ju3hw,S-oLPRdhlyL5HAknBKTUcQ,H3Gastz2T6iiSRGmlbtoXQ,jOJaJatp88cqnkVo8D8RJg,yCK1Ok69D7TSWJESZQZHiQ,gSPqD1DR3lzgoaifIhdF_w,34VuBMNaG9nJiyqsnoEgPg,-ITj6Pu8Gdw8MmLf0XBEKQ,vC23Fq8lMkNiZ4F8yh3ukQ,9vXJXydGeJHLdhRohfd59w,ng8vj7q4kFt7d4Ud4lBhHQ,SIBaomIYVvsMU0GTuqX4vQ,dc6sPg9kNliz_Cy2yX19tw,ivAe-BA1y3DOyRUKHdPnQA,ZGtWgDcgU6bYq4opGMH9cA,kblFxfo_xnMUZF0U0aGXQw
2771,pwcxRdU_8xUVfhKlXsDHyg,"Mexican, Restaurants",22,8449 W McDowell Rd,3.375,Tacos La Lomita,P8IsTiHq5Hesa6UPL604ww,nwHd2MbIGz0SNG8GpFjekw,E_DXCeVllZtHV93hsAIZvw,frCxZS7lPhEnQRJ3UY6m7A,T-KniGykrZ46ZC9plOTspw,W537pidoTVQmn9x1GPpxgA,Q7bAF6MrZ8wWfLsxaPl2Yw,Tc1ly-0VLk3AaoMb7CrlVA,DaVTuhzi6EgWStb2eAjNjA,AhPmh0NaRDbEYyhd9egzLA,IghwtXL8ZgK2dEL62Pzhrw,G_mqw9nNYDFkwtCe5Jd8QA,2Yq-Y-tDroP7mdDfcWJLCQ,jIzygnVmajEXYmfsBNY_Gw,9vub2LM7Djy8P-LPumcLXA,KMxOoHyRKP74PgosuRkkdg,9o-DUVGYaoKkqnCP5BT_NA,lrAUseySfmFeZkWOGfsKnQ,pDewiJY6KCcZgLxxgxg13Q,qnn9E-e9orYf_wK37yLTYw
2772,up-RKqEfV9iIrtc6iyCDfw,"Burgers, Restaurants, Sandwiches, Diners",120,"3502 W Greenway Rd, Ste 20",3.1885245901639343,Otto's Empire Diner,L2p0vO3fsS2LC6hhQo3CzA,8R_oemw4rNjJL6sd40O_oQ,E4JyAzB5_2quptwtemyhYA,-050d_XIor1NpCuWkbIVaQ,8Zqh2jwtncA3N4fWEMTvZQ,jCY_nUGmElQsERJsovVEDQ,DLcgZ180-gdPsHoU78xQDw,aMF8cG445ONPRKBsBYqofg,24Td_CQH1bonWKff1rt2vg,YvCIHmADAMDP_JV7vSBAHQ,n8RVrpWpcd3HprzEnJ3RxA,utIA0LyQmwP-9DRyxUe6qQ,LR_99E7tVUfxqemvcGkDzw,8AWnAA7aUk8OO5oLz8yvQQ,hH8002bWtOFYtLgarFZBsg,gugN1sgyheBJ6aKtNcv_gQ,MxHow1YklEAsmtlq2BRNmQ,53jjJCXpXSRaHfu_ZJePRA,IdNMRM2U4GK7zbsD7R2BWA,omU26JKzbqXhugm0O2U1mA
2773,nQVPgOqVrNIWhY3F5kS79g,"Chinese, Restaurants",26,"3233 E Chandler Blvd, Ste 6",3.892857142857143,Pei Wok,YBIhTjmEH3IEZW4Dr5ReRA,eZQbDYQTZk0_cBroVxnPWg,cJzv3fbd7jL2ZHyFosFkOw,R7-3MCD6_RL_VxN65yCh2Q,URFhSrJPk7JM2pUtsuWsAg,pdy6EAcJvZks1hKogxOj6Q,UUtWoDyREiy9MPdtTRFUYQ,aJR1iUWwNVBM692gq7adBA,nBwOIq5KI-zmxp061dTmgw,myw0csRck6XG4w5Z-EFyqg,tDYcVluqZwieulc1iqxGXg,QDJBn7I1EdtP9w4nYT24Pw,_287i8ZeEf0H1LiqPhyvBg,rgTcICdtCXoNXc71Z7-t5g,SVMR0kRmdd-bbSNTTECJBA,dHTGzM4_3kKEiQvab9mi9A,fnaDx7UD4MiodQlgYHDwsQ,9ULcHyUTN1O16Vr8KUMQew,kP2wC0luve3mT5fcdrA3nQ,YKImxc9VimLbDl2sQN1BBQ
2774,ecSkjwRS0Fn5NMkp-XwFuA,"Barbeque, Restaurants, American (New), Hot Dogs, Food Stands",7,16th St & Bethany Home Rd,4.857142857142857,JP's Dog House,mBdm6in8L0UvtAN-Gv7dcg,-yQHIYKXH3HAdhh1W52OMQ,RLz9j9QASwaPXFM0i3kSHQ,ViErpcikhbAjsDcpdAfwSQ,d6kfTFKpKJX93qAEPhBGAg,VXOmtsBy1QnMXY34M6qeMQ,cIRZU99i82ReJxCqhgXc5g,HQVzGJRnXnKnbC-7tfx-xg,zKRAIVLNmtLsiqjYT2XAQw,z0GwhlBflcCnVdACU9tQxQ,d_q4avZYM1sOlQP7noJKVg,gaVbK3SlRnOAWWVyyu3SVA,JDhptB4mdm8ktmyB74NnXw,UmfpoTxp4QdgQvswf8YxXw,2YZTrnj6XdSUz51KT7yo9A,UW0ZvqEj7laMZVHjcwwc1w,W7fgRvyxdjr9v4YXLinZtQ,M3tvxyxkgSuZD3vVjlKW-Q,aHGMuoyQH_33pVwr0rPsmg,TZf1MciRrWEYirvx046GXA
2775,oB2_XXYG9c8bgJL9sFP3DQ,"Restaurants, Mexican",22,50 N Central Ave,3.3333333333333335,Baja Fresh Mexican Grill,ELxoOY2F-1jSb8mqyN7Zbg,frCxZS7lPhEnQRJ3UY6m7A,T-KniGykrZ46ZC9plOTspw,QDRFdG8gPPKL7r4yic8j7Q,xZhNZb01n9b4e2X7bZdoVQ,9o-DUVGYaoKkqnCP5BT_NA,P8IsTiHq5Hesa6UPL604ww,AhPmh0NaRDbEYyhd9egzLA,Ktia9NJfvxVxTLVcEnw9zQ,4j0WfdS_lHG9uSH7cd1PFg,GUsYtGG557XKlHaMH87erg,IZUDXIq5SULhQ5RGLCdB7g,qnn9E-e9orYf_wK37yLTYw,89uU51kOiQXbJHVA3C6XMQ,SxelcKtJlN6X2Vlak0wXHw,W537pidoTVQmn9x1GPpxgA,pDewiJY6KCcZgLxxgxg13Q,jIzygnVmajEXYmfsBNY_Gw,nwHd2MbIGz0SNG8GpFjekw,JfHXzulF6yIKgA22YYPedw
2776,fRRgBZGxQ-BeAlJTS4JaWw,"Chinese, Restaurants, Thai",22,3431 W Thunderbird Rd,3.5652173913043477,Chen & Wok,URFhSrJPk7JM2pUtsuWsAg,YBIhTjmEH3IEZW4Dr5ReRA,nBwOIq5KI-zmxp061dTmgw,cJzv3fbd7jL2ZHyFosFkOw,fnaDx7UD4MiodQlgYHDwsQ,eZQbDYQTZk0_cBroVxnPWg,SVMR0kRmdd-bbSNTTECJBA,_287i8ZeEf0H1LiqPhyvBg,44YFU284Z3KDEy25QyVoUw,UUtWoDyREiy9MPdtTRFUYQ,myw0csRck6XG4w5Z-EFyqg,aJR1iUWwNVBM692gq7adBA,tFcmrGLZNEymSnijoTPmqw,tDYcVluqZwieulc1iqxGXg,rgTcICdtCXoNXc71Z7-t5g,QdvROupQvDDQIaHrTGNgKA,kP2wC0luve3mT5fcdrA3nQ,pdy6EAcJvZks1hKogxOj6Q,-oOKqZbYDt08zaWWyLZNIw,dHTGzM4_3kKEiQvab9mi9A
2777,nGaEPWylUEAiOn5HmY-VYQ,"Restaurants, American (New)",56,2337 N 7th St,3.7333333333333334,Lisa G Cafe and Wine Bar,MgHWbwuxxb_txhI3lK_bKg,EDcZRvERC22Cvw1yi4-VKg,-Ht7HiGBox8lS1Y8IPjO8g,wTjvgkUJMVWrYed9mXdQjg,yNPh5SO-7wr8HPpVCDPbXQ,ElWzx5_fU8S2G45OnM-HpA,N5B7OBTyNGgwU_Y2fwNcyw,9a3DrZvpYxVs3k_qwlCNSw,z6-reuC5BYf_Rth9gMBfgQ,ToFm2DhhTdr0Kv0A7Sdj6g,LelAlfuj5oVRF9CQdWLsNQ,VEe-_Yc1fbEtUjkACEjLpA,XMMLRvV4IMxIGyc4H37LxA,FogTa-wmjhVnJCoTiaxvZA,k1QpHAkzKTrFYfk6u--VgQ,u-SJ5QUwrNquL9VnXwl8cg,_WtxQbDK7B-ExGdeG-2j6Q,hU6sN5r6vayqm_RMgvPGOQ,cTJjTKz2huGZ-ElScC2pSw,cz5vz-893D3LNH3TMQYR1w
2778,eS29S_06lvsDW04wVrIVxg,"Sandwiches, Breakfast & Brunch, Mexican, Restaurants, Cafes",1540,2814 N 16th St,3.929936305732484,Barrio Café,jzM4dTlstNmGDPRT9SC6Hw,of4V8nfW7GwJ03tLDdrOlA,DaVTuhzi6EgWStb2eAjNjA,9MVKjEMN5T59uzG1xoD2BQ,pDewiJY6KCcZgLxxgxg13Q,c0F2t2j9MJ2gUBUPky-dqw,zJGtD3y-pAIGNId4codEEg,64dfRmMmUsOdLnkBOtzp4w,frCxZS7lPhEnQRJ3UY6m7A,qnn9E-e9orYf_wK37yLTYw,rjlAUHT8B6KhKAmkZqS1xw,AhPmh0NaRDbEYyhd9egzLA,P8IsTiHq5Hesa6UPL604ww,xZhNZb01n9b4e2X7bZdoVQ,sh69ApUyPhAltAMpv5vX3w,y1VInN5m3RbHU59kiQbmxA,50NTSGbZ3pN5643_K1IReA,_iEl9sCLsvXEFHUWPvgsAg,PQWE8a6Opjiuzt7DaX2R6Q,JfHXzulF6yIKgA22YYPedw
2779,wx7fvfCq53tNFieI4FiBWg,"Fast Food, Restaurants, Pizza",208,3121 W Peoria Ave,4.044642857142857,MOD Pizza,cXgXRqB40CGHEMKQgxLDTg,DHwG62oZACWX80Y74m1cyw,RztX0zV7ObHZD08SDUhI0Q,ghpFh6XpH1TYZhjAGdx-xw,PJVjfGtVc71M0XlUr83teQ,XF4w6wG1JOvfKZlQcxiWgQ,ErHMVkPstNyefb3ZU_z1Cw,Tw3miGKZHtmxmaQZIYFRrA,pSQFynH1VxkfSmehRXlZWw,7ge2DIxgQAl20_wr4yUgsA,NeDqVEiin0q-FxCvOKiERw,6We2O5X62J_gduXU7jvf8w,OASX1Yrgq_7R1PsYpixRcw,k1QpHAkzKTrFYfk6u--VgQ,pjpUOlJLlkIxBZ5BquA2PA,DZfFFSVFVJVxs3vfFVVf0w,7MeMGh0SUlF-GuTyruwtcw,2-_HV0XUYK64OylB5J4i6A,blGpsdNSyzIjfzLYILuZmQ,jHIJ0hfy5USIWvcdynzrFQ
2780,dR3HS1tLVo53KO7F8BF6og,"Restaurants, Seafood",157,3538 W Calavar Rd,3.4294478527607364,Taylor's Chowder House,P2GBKrx7dJg3xeGtuU2K-A,h0bxE_VmJJvKKEEm4-NFRA,whAwdYVty-jSNRhrYT2zHA,7dKIMvsTQI6zO-NYdRmrwA,3u4AsqA8glBmGuxtNx5mdQ,-bMZCfTK7fxFaURynKpBMA,Ap17p-tA4Ipzy1s35DfCfg,najluTSbgZEpCdLIbpvnxQ,LHyj66waFlDcw9UToo27JQ,yNPh5SO-7wr8HPpVCDPbXQ,csy-xJWM68SXabizUIhucA,NgDyxaeItFSInv7J5paGLQ,-Ht7HiGBox8lS1Y8IPjO8g,vyDW7_CHhDUJshMqaSjj0g,poSV39UqEg-gpESXafS9-g,cMkF9SugUaEY7o1NAc4dlA,UESdOMLsXn_7WcwOZt7I3A,ElWzx5_fU8S2G45OnM-HpA,LelAlfuj5oVRF9CQdWLsNQ,ZVtjS8Hvq2a6SxHxlehPGg
2781,rWvn5iE53sHqRXPyzWc0TQ,"Italian, Salad, Restaurants, Specialty Food, Ethnic Food, Pizza, Food",100,7830 N 19th Ave,3.8627450980392157,Uncle Tony's Pizza,DZfFFSVFVJVxs3vfFVVf0w,OASX1Yrgq_7R1PsYpixRcw,NeDqVEiin0q-FxCvOKiERw,RztX0zV7ObHZD08SDUhI0Q,ErHMVkPstNyefb3ZU_z1Cw,65kCKrnO3SulNYEen0itGg,Tw3miGKZHtmxmaQZIYFRrA,6We2O5X62J_gduXU7jvf8w,UVw-ZOsmJ1cDQO9_AFUzWA,QnZ7YUoAJNP99oFkS9IpXw,pSQFynH1VxkfSmehRXlZWw,_MHUEErH3KW_KvVSOjyYhg,jHIJ0hfy5USIWvcdynzrFQ,XF4w6wG1JOvfKZlQcxiWgQ,Tp07u-0AOFRfQhtNpAXaQA,0rjU_WK5HxoH1fIuEpTpcg,pjpUOlJLlkIxBZ5BquA2PA,lwpQQflP1CGJPV7QLybzOg,VRC7J-ahI4em9ddhihxq5w,pCWg4B0R5gauQR4SJ9VDmw
2782,hytBKACdgnTViXmQWV2ZOA,"American (Traditional), Restaurants, Breakfast & Brunch",6,320 N 44th St,3.0,Brix Kitchen & Cocktails,VEe-_Yc1fbEtUjkACEjLpA,5ffLjQh0OrZf8THByUm7IA,_WvEXsx2eZ53lTWHlIx9kg,0LhYg3iOF9IU2Ut8IL84TQ,Gz9SlLqxS6wnxPvgdOQNrA,MgHWbwuxxb_txhI3lK_bKg,plWuv4gda7m0KlqCNhrb4w,-Ht7HiGBox8lS1Y8IPjO8g,yNPh5SO-7wr8HPpVCDPbXQ,OeQUmob9q5sbEixK2-Tozw,NgDyxaeItFSInv7J5paGLQ,OQggqcQglU-lHY3rY-8Lhw,ElWzx5_fU8S2G45OnM-HpA,cz5vz-893D3LNH3TMQYR1w,vjaHGc25CcyNPZTbjDa7Ww,LelAlfuj5oVRF9CQdWLsNQ,cTJjTKz2huGZ-ElScC2pSw,vyDW7_CHhDUJshMqaSjj0g,LAiBt7LobYM_0_EQrSvK4A,xS5HGqgk0KY2jFWU-l_nrA
2783,eC_279B9YmCELFykDeKxjQ,"Restaurants, Breakfast & Brunch",11,2327 N 7th St,3.909090909090909,Toast Breakfast Boutique,S_bG5WWbtNXhhY9Y0GTcSg,L2p0vO3fsS2LC6hhQo3CzA,E4JyAzB5_2quptwtemyhYA,8R_oemw4rNjJL6sd40O_oQ,aMF8cG445ONPRKBsBYqofg,-050d_XIor1NpCuWkbIVaQ,WB7346WSdkTHvtHfWPilaA,5eK_pgro9_LxPYDoRVJnEA,OgJ0KxwJcJ9R5bUK0ixCbg,8Zqh2jwtncA3N4fWEMTvZQ,hH8002bWtOFYtLgarFZBsg,n6IWvkVMWB9OIRZBXh5tHw,vYeSTLvRuTuWoZV6tmvAxw,j0_DUr3vBXY-JP-b0bf93A,24Td_CQH1bonWKff1rt2vg,H9tJl_ntsan-YSZElKKK2w,jq9gzjKbVWgeMYzA0aFzxw,09LYxY5D4GcKc0Tvs4K_gw,MZkP-I91Df4XgmVelGBGng,seYvTmOZGJ2IAMdfQa8pkg
2784,GGBMDHJGwkuVrkYcedJpmg,"Mexican, Restaurants",22,4109 E McDowell Rd,3.9565217391304346,Ciros Tacos,IghwtXL8ZgK2dEL62Pzhrw,E_DXCeVllZtHV93hsAIZvw,9vub2LM7Djy8P-LPumcLXA,P8IsTiHq5Hesa6UPL604ww,2Yq-Y-tDroP7mdDfcWJLCQ,nwHd2MbIGz0SNG8GpFjekw,frCxZS7lPhEnQRJ3UY6m7A,jIzygnVmajEXYmfsBNY_Gw,AhPmh0NaRDbEYyhd9egzLA,v7UIeEvwNd3fleFE6icm3A,lrAUseySfmFeZkWOGfsKnQ,3C5Z9homtzkWHouH2BHXYQ,W537pidoTVQmn9x1GPpxgA,G_mqw9nNYDFkwtCe5Jd8QA,Q7bAF6MrZ8wWfLsxaPl2Yw,aEtbXqbkf2BnwEVWQ2yjUw,Fr1LlI9nCVBYD5-vc6cWyQ,CFyPbqZaxoBTjOmVjSn_8Q,KMxOoHyRKP74PgosuRkkdg,Tc1ly-0VLk3AaoMb7CrlVA
2785,I6MRD0JkDDa74TbVOJ1ykw,"Restaurants, Breakfast & Brunch, American (Traditional), Diners, Waffles",119,4824 E Chandler Blvd,3.4098360655737703,Waffle House,LRWNY71pO1KVOK3P6kam8A,ZP7U4qUCMjIvasWV7a_mgg,uCHdWwomBaXwBkUww5kYGQ,DC7cbTCfkNmAaTmYDpV38w,L2p0vO3fsS2LC6hhQo3CzA,8R_oemw4rNjJL6sd40O_oQ,-050d_XIor1NpCuWkbIVaQ,YPavuOh2XsnRbLfl0DH2lQ,24Td_CQH1bonWKff1rt2vg,aMF8cG445ONPRKBsBYqofg,akhMwlK3WO74eYFlw6f4oA,hH8002bWtOFYtLgarFZBsg,E4JyAzB5_2quptwtemyhYA,IdNMRM2U4GK7zbsD7R2BWA,IUMyUYOIR9UQ7XGIEQKOuA,8AWnAA7aUk8OO5oLz8yvQQ,jCY_nUGmElQsERJsovVEDQ,5eK_pgro9_LxPYDoRVJnEA,LR_99E7tVUfxqemvcGkDzw,sFg3G8-oMGeiHYsVqKN7PQ
